NPC,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
Alva,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Jofthor,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Rhiada,0.004273504273504274,0.0,0.007597340930674264,2.06529676483594e-12
Cosnach,0.004273504273504274,0.0,0.004807692307692308,2.0652967656333443e-12
Kerah,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
Rondach,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
Uaile,0.004273504273504274,0.0,0.004807692307692308,1.032648382858578e-12
Adara,0.004273504273504274,0.0,0.004273504273504274,6.471593918080619e-24
Thaena,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
LashGraDushnikh,0.004273504273504274,0.0,0.007692307692307692,1.2927272998056563e-20
Tonilia,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Edorfin,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
Pactur,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
Benkum,0.004273504273504274,0.0,0.005341880341880342,1.1664882945658732e-21
Jorleif,0.004273504273504274,0.0,0.008991008991008992,2.4060201604468702e-06
CarlottaValentia,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Sirgar,0.004273504273504274,0.0,0.004273504273504274,6.471593918080619e-24
Sorli,0.004273504273504274,0.0,0.0,5.503056052789641e-27
ScoutsManyMarshes,0.004273504273504274,0.0003660389099361262,0.0073920073920073935,1.5268062315377922e-06
Nilsine,0.004273504273504274,0.0,0.007631257631257632,5.062929939284066e-07
Liesl,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Nils,0.004273504273504274,0.0,0.004273504273504274,6.471593918080619e-24
Brunwulf,0.004273504273504274,0.0,0.005341880341880342,1.1664882945658732e-21
Thonnir,0.004273504273504274,4.575486374201577e-06,0.002136752136752137,2.641466905339028e-25
Erith,0.004273504273504274,0.0,0.004273504273504274,6.471593918080617e-24
Daighre,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
Torom,0.004273504273504274,0.0,0.0,5.503056052789641e-27
AmbarysRendar,0.004273504273504274,0.0,0.0,5.503056052789641e-27
FarylAtheron,0.004273504273504274,0.0,0.010180995475113124,4.5942444355559225e-07
TalenJei,0.004273504273504274,0.0,0.004273504273504274,5.227903250150157e-25
Lortheim,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Skaggi,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Verner,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
Fjotra,0.004273504273504274,0.0,0.004807692307692308,1.0760125500019581e-22
Keerava,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Irgnir,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
KjeldtheYounger,0.004273504273504274,0.0,0.006677350427350428,1.836920110421182e-23
Ysolda,0.004273504273504274,1.3726459122604732e-05,0.003846153846153846,1.2161753876665105e-23
Vigdis,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Nurelion,0.004273504273504274,4.575486374201577e-06,0.002136752136752137,2.641466905339028e-25
Tormir,0.004273504273504274,0.0,0.0,5.503056052789641e-27
AdrianneAvenicci,0.004273504273504274,9.150972748403155e-06,0.002849002849002849,6.2129502835995044e-24
Hrefna,0.004273504273504274,9.150972748403155e-06,0.002136752136752137,2.641466905339028e-25
Dravynea,0.004273504273504274,4.575486374201577e-06,0.002136752136752137,2.641466905339028e-25
GannaUriel,0.004273504273504274,4.575486374201577e-06,0.002136752136752137,2.641466905339028e-25
Muiri,0.004273504273504274,0.0,0.004273504273504274,5.227903250150157e-25
Karl,0.004273504273504274,0.0,0.004273504273504274,6.471593918080619e-24
Leigelf,0.004273504273504274,4.575486374201577e-06,0.002136752136752137,2.641466905339028e-25
Raerek,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Faida,0.004273504273504274,0.0010569373524405643,0.011778846153846154,2.6513761150132815e-06
Delphine,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Greta,0.004273504273504274,0.0,0.002849002849002849,6.2129502835995044e-24
Ranmir,0.004273504273504274,0.0,0.004884004884004884,9.570364781406466e-23
Iddra,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Kayd,0.004273504273504274,0.0,0.004273504273504274,6.471593918080619e-24
Sayma,0.004273504273504274,0.0,0.0,5.503056052789641e-27
VivienneOnis,0.004273504273504274,9.150972748403155e-06,0.002136752136752137,2.641466905339028e-25
BrelynaMaryon,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Onmund,0.004273504273504274,0.0,0.004273504273504274,6.471593918080619e-24
SkulvarSableHilt,0.004273504273504274,4.575486374201577e-06,0.002136752136752137,2.641466905339028e-25
Olda,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
Lodvar,0.004273504273504274,0.0,0.004273504273504274,6.471593918080619e-24
Horgeir,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Jzargo,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
Faralda,0.004273504273504274,0.0,0.0,5.503056052789641e-27
PhinisGestor,0.004273504273504274,0.0,0.004807692307692308,1.2420397511146213e-23
FarengarSecretFire,0.004273504273504274,0.0,0.005698005698005698,1.2420397511146213e-23
QuintusNavale,0.004273504273504274,0.0,0.006993006993006992,1.0760125500019581e-22
UraggroShub,0.004273504273504274,0.0,0.004807692307692308,6.471593918080617e-24
Orgnar,0.004273504273504274,3.660389099361262e-05,0.002136752136752137,2.641466905339028e-25
Ahtar,0.004273504273504274,2.2877431871007887e-05,0.004856254856254856,1.0684315399836358e-20
Mathies,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
Elenwen,0.004273504273504274,0.0007000494152528413,0.01001602564102564,4.604227439743843e-06
Nelacar,0.004273504273504274,0.0,0.004807692307692308,6.471593918080617e-24
Katla,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Jawanan,0.004273504273504274,0.0,0.005935422602089269,1.9683330889617984e-22
Knud,0.004273504273504274,0.0,0.004273504273504274,6.471593918080619e-24
Snilling,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
GulumEi,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Freir,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
SilanaPetreia,0.004273504273504274,0.0,0.004273504273504274,6.471593918080619e-24
Rorlund,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Erdi,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
Una,0.004273504273504274,0.0,0.004273504273504274,6.471593918080619e-24
Odar,0.004273504273504274,0.0,0.0,5.503056052789641e-27
SybilleStentor,0.004273504273504274,0.0,0.01001602564102564,1.964446266304611e-06
Birna,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Heimvar,0.004273504273504274,4.575486374201577e-06,0.002849002849002849,6.2129502835995044e-24
IndaraCaerellia,0.004273504273504274,0.0,0.0,5.503056052789641e-27
ArnielGane,0.004273504273504274,0.0,0.0,5.503056052789641e-27
ProventusAvenicci,0.004273504273504274,9.150972748403155e-06,0.002136752136752137,2.641466905339028e-25
Rogatus,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
VignarGrayMane,0.004273504273504274,0.0,0.0,5.503056052789641e-27
LeontiusSalvius,0.004273504273504274,0.0,0.004273504273504274,6.471593918080619e-24
Jod,0.004273504273504274,0.0,0.004807692307692308,6.471593918080619e-24
Lami,0.004273504273504274,0.0,0.004273504273504274,5.227903250150157e-25
Dinya,0.004273504273504274,0.0,0.002849002849002849,6.2129502835995044e-24
Elrindir,0.004273504273504274,4.575486374201577e-06,0.002136752136752137,2.641466905339028e-25
Imedhnain,0.004273504273504274,0.0,0.0035612535612535613,1.0326483828583193e-12
Hreinn,0.004273504273504274,0.0,0.004273504273504274,6.471593918080619e-24
Briehl,0.004273504273504274,0.0,0.004807692307692308,1.0165245140713025e-22
Saadia,0.004273504273504274,0.0,0.004807692307692308,6.471593918080619e-24
Vulwulf,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Lemkil,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Stump,0.004273504273504274,0.0,0.009712509712509712,1.0842808018685539e-11
JouaneManette,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Bothela,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Britte,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
Leifur,0.004273504273504274,0.0,0.004807692307692308,1.0165245140713019e-22
Igmund,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
Tulvur,0.004273504273504274,0.0,0.004273504273504274,6.471593918080617e-24
OctieveSan,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Amren,0.004273504273504274,0.0,0.002136752136752137,2.641466905339028e-25
Saffir,0.004273504273504274,0.0,0.0,5.503056052789641e-27
Hathrasil,0.004273504273504274,0.0,0.004552211073950205,1.0326483827809794e-12
Anuriel,0.004273504273504274,0.0,0.002849002849002849,6.2129502835995044e-24
LarsBattleBorn,0.004273504273504274,0.0,0.007692307692307692,2.0278211248924543e-22
MirabelleErvine,0.004273504273504274,9.150972748403155e-06,0.002849002849002849,6.2129502835995044e-24
Ahlam,0.004273504273504274,0.0,0.007913896802785692,2.002419568458383e-20
PavoAttius,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Virkmund,0.002136752136752137,0.0,0.002849002849002849,6.2129502835995044e-24
Ragnar,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Jorgen,0.002136752136752137,0.0,0.0,5.503056052789641e-27
UrzogaGraShugurz,0.002136752136752137,0.0,0.0,5.503056052789641e-27
POIMageBorvir,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Belchimac,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Odvan,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Uraccen,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Aicantar,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Neetrenaza,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Jonna,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
TacitusSallustius,0.002136752136752137,0.0,0.004807692307692308,1.0326483828699526e-12
Sosia,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Hamal,0.002136752136752137,0.0,0.004451566951566952,2.065296765722059e-12
ArgiFarseer,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Shahvee,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Benor,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Hroggar,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
POIMageRundi,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Agni,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Ogmund,0.002136752136752137,0.0,0.0,5.503056052789641e-27
MalurSeloth,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Tolfdir,0.002136752136752137,0.0,0.003205128205128205,9.544500417958353e-23
Lurbuk,0.002136752136752137,0.0,0.004884004884004884,1.267359312013507e-21
Thonjolf,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
GatgroShargakh,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Eydis,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Skuli,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Ennoc,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
MilaValentia,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
OrthusEndario,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Hjorunn,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Tuthul,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Maul,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Addvild,0.002136752136752137,0.0,0.0,5.503056052789641e-27
LeonaraArius,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Talib,0.002136752136752137,0.0,0.007987858455148175,1.5519707779960035e-06
DrevisNeloren,0.002136752136752137,0.0,0.0,5.503056052789641e-27
DB02PlayerFriend,0.002136752136752137,0.0,0.006993006993006992,3.000816465586191e-23
GunnarStoneEye,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Hert,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Hern,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
KharagGroShurkul,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Nimriel,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Bjartur,0.002136752136752137,0.0,0.0,5.503056052789641e-27
NosterOneEye,0.002136752136752137,0.0,0.0,5.503056052789641e-27
AngelineMorrard,0.002136752136752137,0.0,0.0,5.503056052789641e-27
VarniusJunius,0.002136752136752137,0.0,0.011778846153846154,2.6513761150132815e-06
Steirod,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Trilf,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Irileth,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Nelkir,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Hrongar,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
LillithMaidenLoom,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Perth,0.002136752136752137,0.0,0.0,5.503056052789641e-27
SeverioPelagia,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Adelaisa,0.002136752136752137,0.0,0.0,5.503056052789641e-27
HorikHalfhand,0.002136752136752137,0.0,0.0,5.503056052789641e-27
HousecarlMarkarth,0.002136752136752137,0.0,0.0,5.503056052789641e-27
HousecarlRiften,0.002136752136752137,0.0,0.0,5.503056052789641e-27
HousecarlWindhelm,0.002136752136752137,0.0,0.0,5.503056052789641e-27
HousecarlSolitude,0.002136752136752137,0.0,0.0,5.503056052789641e-27
HousecarlWhiterun,0.002136752136752137,0.0,0.0,5.503056052789641e-27
TembaWideArm,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Gwilin,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Hilde,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Rustleif,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Seren,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
BrinaMerilis,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
GaiusMaro,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
HirelingErikTheSlayer,0.002136752136752137,0.0,0.0,5.503056052789641e-27
MothgroBagol,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Banning,0.002136752136752137,0.0,0.0,5.503056052789641e-27
AdonatoLeotelli,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Rolff,0.002136752136752137,0.0,0.0,5.503056052789641e-27
AcolyteJenssen,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Madran,0.002136752136752137,0.0,0.003798670465337132,1.8467705807556754e-22
SyndaLlanith,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Dravin,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
CommanderMaro,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Jervar,0.002136752136752137,0.0,0.002849002849002849,6.2129502835995044e-24
Nazeem,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Brill,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Derkeethus,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Asbjorn,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
BrandShei,0.002136752136752137,0.0,0.002849002849002849,6.2129502835995044e-24
Nivenor,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Drifa,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Valindor,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Romlyn,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Niluva,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Ungrien,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
MulGroLargash,0.002136752136752137,0.0,0.0,5.503056052789641e-27
GadbaGroLargash,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
GemmaUriel,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Tilma,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
AlainDufont,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Jora,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
MalthyrElenil,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Angrenor,0.002136752136752137,0.0,0.0,5.503056052789641e-27
AventusAretino,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Grelod,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Oengul,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Hermir,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
CaptainLonelyGale,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Ulundil,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Aerin,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Mjoll,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Shadr,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Hofgrir,0.002136752136752137,0.0,0.0,5.503056052789641e-27
OlavatheFeeble,0.002136752136752137,0.0,0.002849002849002849,6.2129502835995044e-24
Anoriath,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Arcadia,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Erik,0.002136752136752137,0.0,0.002849002849002849,6.2129502835995044e-24
Rorik,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Reldith,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Ennis,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Madena,0.002136752136752137,0.0,0.002849002849002849,6.2129502835995044e-24
Thoring,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Karita,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Fruki,0.002136752136752137,0.0,0.002849002849002849,6.2129502835995044e-24
Bulfrek,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Curwe,0.002136752136752137,0.0,0.0,5.503056052789641e-27
VantusLoreius,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
AduriSarethi,0.002136752136752137,0.0,0.0,5.503056052789641e-27
AvrusaSarethi,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
Grosta,0.002136752136752137,0.0,0.0,5.503056052789641e-27
Gralnach,0.002136752136752137,0.0,0.002136752136752137,2.641466905339028e-25
GrogmarGroBurzag,0.002136752136752137,0.0,0.003798670465337132,1.1662296509313914e-21
Odfel,0.002136752136752137,0.0,0.003798670465337132,1.1662296509313914e-21
Wilhelm,0.002136752136752137,0.0,0.0,5.503056052789641e-27
LucanValerius,0.002136752136752137,0.0,0.0,5.503056052789641e-27
