Source,Target,Type,Id,Label,Weight,relationship
IngeSixFingers,AtAfAlan,Undirected,2572,,1,Confidant
Lisette,AtAfAlan,Undirected,2573,,1,Friend
PanteaAteia,AtAfAlan,Undirected,2574,,1,Acquaintance
GiraudGemane,AtAfAlan,Undirected,2575,,1,Ally
AtAfAlan,Jorn,Undirected,2576,,1,Friend
AtAfAlan,AiaArria,Undirected,2577,,1,Friend
HousecarlMarkarth,Player,Undirected,2578,,1,Ally
HousecarlRiften,Player,Undirected,2579,,1,Ally
HousecarlWindhelm,Player,Undirected,2580,,1,Ally
HousecarlSolitude,Player,Undirected,2581,,1,Ally
HousecarlWhiterun,Player,Undirected,2582,,1,Ally
TembaWideArm,Gwilin,Undirected,2583,,1,Acquaintance
Vulwulf,Nura,Undirected,2584,,1,Ally
Vulwulf,Asgeir,Undirected,2585,,1,Ally
Dorthe,Hadvar,Undirected,2586,,1,Ally
Sigrid,Hadvar,Undirected,2587,,1,Ally
Ralof,Frodnar,Undirected,2588,,1,Ally
Hod,Ralof,Undirected,2589,,1,Ally
Hilde,Sven,Undirected,2590,,1,Ally
IdgrodTheYounger,DanicaPureSpring,Undirected,2591,,1,Acquaintance
Haran,Ranmir,Undirected,2592,,1,Acquaintance
Iddra,Roggi,Undirected,2593,,1,Acquaintance
SondasDrenim,QuintusNavale,Undirected,2594,,1,Acquaintance
Aeri,SkaldtheElder,Undirected,2595,,1,Acquaintance
Rustleif,Seren,Undirected,2596,,1,Lover
HorikHalfhand,BrinaMerilis,Undirected,2597,,1,Lover
Thadgeir,Runil,Undirected,2598,,1,Acquaintance
OctieveSan,IrnskarIronhand,Undirected,2599,,1,Acquaintance
Torom,Daighre,Undirected,2600,,1,Ally
Torom,Erith,Undirected,2601,,1,Ally
HirelingErikTheSlayer,Mralki,Undirected,2602,,1,Friend
MothgroBagol,GhorzaGraBagol,Undirected,2603,,1,Ally
Banning,Voada,Undirected,2604,,1,Acquaintance
AdonatoLeotelli,GiraudGemane,Undirected,2605,,1,Acquaintance
RevynSadri,ViolaGiordano,Undirected,2606,,1,Acquaintance
ScoutsManyMarshes,Torbjorn,Undirected,2607,,1,Acquaintance
CarlottaValentia,Mikael,Undirected,2608,,1,Acquaintance
Rolff,Galmar,Undirected,2609,,1,Friend
IdesaSadri,RevynSadri,Undirected,2610,,1,Ally
AcolyteJenssen,DanicaPureSpring,Undirected,2611,,1,Friend
AdrianneAvenicci,Ulfberth,Undirected,2612,,1,Lover
Ysolda,Madran,Undirected,2613,,1,Friend
Susanna,KjeldtheYounger,Undirected,2614,,1,Confidant
Gharol,LashGraDushnikh,Undirected,2615,,1,Ally
Annekke,Sylgja,Undirected,2616,,1,Ally
Verner,Sylgja,Undirected,2617,,1,Ally
Sylgja,Filnjar,Undirected,2618,,1,Friend
SyndaLlanith,Dravin,Undirected,2619,,1,Ally
Tonilia,Dirge,Undirected,2620,,1,Friend
Tonilia,Vekel,Undirected,2621,,1,Lover
MallusMaccius,Eimar,Undirected,2622,,1,Acquaintance
Sabjorn,Eimar,Undirected,2623,,1,Acquaintance
CommanderMaro,GaiusMaro,Undirected,2624,,1,Ally
SeverioPelagia,Nimriel,Undirected,2625,,1,Lover
Aeri,EnnodiusPapius,Undirected,2626,,1,Acquaintance
Perth,Tuthul,Undirected,2627,,1,Friend
Zaria,Bolund,Undirected,2628,,1,Confidant
Zaria,Tekla,Undirected,2629,,1,Friend
Zaria,Dengeir,Undirected,2630,,1,Confidant
Dorthe,Stump,Undirected,2631,,1,Friend
Frodnar,Stump,Undirected,2632,,1,Confidant
Maramal,Briehl,Undirected,2633,,1,Friend
Dinya,Briehl,Undirected,2634,,1,Acquaintance
Thadgeir,Tekla,Undirected,2635,,1,Confidant
Thadgeir,Helvard,Undirected,2636,,1,Ally
Thadgeir,Nenya,Undirected,2637,,1,Ally
Thadgeir,Siddgeir,Undirected,2638,,1,Friend
Dengeir,Thadgeir,Undirected,2639,,1,Confidant
SkaldtheElder,Jod,Undirected,2640,,1,Confidant
Rogatus,LeontiusSalvius,Undirected,2641,,1,Ally
Torsten,Hillevi,Undirected,2642,,1,Ally
Torsten,Tulvur,Undirected,2643,,1,Friend
Hillevi,Tulvur,Undirected,2644,,1,Acquaintance
Eltrys,Cedran,Undirected,2645,,1,Friend
Maul,Hemming,Undirected,2646,,1,Friend
Laila,Unmid,Undirected,2647,,1,Acquaintance
Anuriel,Unmid,Undirected,2648,,1,Ally
Asgeir,Unmid,Undirected,2649,,1,Ally
Nura,Unmid,Undirected,2650,,1,Ally
Addvild,LeonaraArius,Undirected,2651,,1,Ally
Hathrasil,Omluag,Undirected,2652,,1,Friend
Veezara,Arnbjorn,Undirected,2653,,1,Ally
Cicero,Arnbjorn,Undirected,2654,,1,Ally
Cicero,Veezara,Undirected,2655,,1,Ally
Babette,Arnbjorn,Undirected,2656,,1,Ally
Babette,Veezara,Undirected,2657,,1,Ally
Babette,Cicero,Undirected,2658,,1,Ally
Gabriella,Arnbjorn,Undirected,2659,,1,Ally
Gabriella,Veezara,Undirected,2660,,1,Ally
Gabriella,Cicero,Undirected,2661,,1,Ally
Gabriella,Babette,Undirected,2662,,1,Ally
Cicero,Astrid,Undirected,2663,,1,Ally
Nazir,Arnbjorn,Undirected,2664,,1,Ally
Nazir,Veezara,Undirected,2665,,1,Ally
Nazir,Cicero,Undirected,2666,,1,Ally
Nazir,Babette,Undirected,2667,,1,Ally
Nazir,Gabriella,Undirected,2668,,1,Ally
FestusKrex,Arnbjorn,Undirected,2669,,1,Ally
FestusKrex,Veezara,Undirected,2670,,1,Ally
FestusKrex,Cicero,Undirected,2671,,1,Ally
FestusKrex,Babette,Undirected,2672,,1,Ally
FestusKrex,Gabriella,Undirected,2673,,1,Ally
FestusKrex,Nazir,Undirected,2674,,1,Ally
Astrid,Arnbjorn,Undirected,2675,,1,Lover
Astrid,Veezara,Undirected,2676,,1,Ally
Astrid,Babette,Undirected,2677,,1,Ally
Astrid,Gabriella,Undirected,2678,,1,Ally
Astrid,Nazir,Undirected,2679,,1,Ally
Astrid,FestusKrex,Undirected,2680,,1,Ally
Jesper,Talib,Undirected,2681,,1,Rival
GesturRockbreaker,Jesper,Undirected,2682,,1,Friend
GesturRockbreaker,TeebaEi,Undirected,2683,,1,Friend
TeebaEi,Jesper,Undirected,2684,,1,Friend
Swanhvir,TeebaEi,Undirected,2685,,1,Friend
Swanhvir,Jesper,Undirected,2686,,1,Friend
GesturRockbreaker,Swanhvir,Undirected,2687,,1,Friend
Bryling,GesturRockbreaker,Undirected,2688,,1,Confidant
JulienneLylvieve,TasiusTragus,Undirected,2689,,1,Lover
JulienneLylvieve,ClintonLylvieve,Undirected,2690,,1,Friend
AzzadaLylvieve,JulienneLylvieve,Undirected,2691,,1,Ally
MichelLylvieve,JulienneLylvieve,Undirected,2692,,1,Confidant
Delphine,Sven,Undirected,2693,,1,Friend
Faendal,Sven,Undirected,2694,,1,Rival
CamillaValerius,Sven,Undirected,2695,,1,Friend
CamillaValerius,Faendal,Undirected,2696,,1,Friend
DrevisNeloren,UraggroShub,Undirected,2697,,1,Ally
Sabjorn,MallusMaccius,Undirected,2698,,1,Acquaintance
Alvor,Hadvar,Undirected,2699,,1,Ally
Ralof,Gerdur,Undirected,2700,,1,Ally
Alvor,Hod,Undirected,2701,,1,Friend
Orgnar,Hod,Undirected,2702,,1,Friend
Gerdur,Sven,Undirected,2703,,1,Acquaintance
Gerdur,Faendal,Undirected,2704,,1,Acquaintance
EorlundGrayMane,Alvor,Undirected,2705,,1,Friend
Frodnar,Dorthe,Undirected,2706,,1,Friend
Hod,Frodnar,Undirected,2707,,1,Ally
Gerdur,Frodnar,Undirected,2708,,1,Ally
Gerdur,Hod,Undirected,2709,,1,Ally
Player,DB02PlayerFriend,Undirected,2710,,1,Friend
Kust,Bolund,Undirected,2711,,1,Rival
Runil,Kust,Undirected,2712,,1,Ally
Mathies,Runil,Undirected,2713,,1,Confidant
IndaraCaerellia,Runil,Undirected,2714,,1,Confidant
IndaraCaerellia,Mathies,Undirected,2715,,1,Lover
Lod,Solaf,Undirected,2716,,1,Confidant
Lod,GunnarStoneEye,Undirected,2717,,1,Ally
Lod,Kust,Undirected,2718,,1,Rival
Lod,Runil,Undirected,2719,,1,Rival
Solaf,Bolund,Undirected,2720,,1,Ally
Siddgeir,Bolund,Undirected,2721,,1,Ally
Siddgeir,Solaf,Undirected,2722,,1,Ally
Narri,Bolund,Undirected,2723,,1,Rival
Narri,Siddgeir,Undirected,2724,,1,Rival
Narri,Solaf,Undirected,2725,,1,Rival
ValgaVinicia,Bolund,Undirected,2726,,1,Rival
ValgaVinicia,Solaf,Undirected,2727,,1,Rival
ValgaVinicia,Siddgeir,Undirected,2728,,1,Rival
ValgaVinicia,Dengeir,Undirected,2729,,1,Rival
ValgaVinicia,Narri,Undirected,2730,,1,Confidant
Tekla,Solaf,Undirected,2731,,1,Confidant
Tekla,Bolund,Undirected,2732,,1,Rival
Tekla,Siddgeir,Undirected,2733,,1,Rival
Tekla,ValgaVinicia,Undirected,2734,,1,Confidant
Tekla,Narri,Undirected,2735,,1,Ally
Helvard,Siddgeir,Undirected,2736,,1,Ally
Nenya,Helvard,Undirected,2737,,1,Ally
Nenya,Siddgeir,Undirected,2738,,1,Acquaintance
Dengeir,Runil,Undirected,2739,,1,Confidant
Dengeir,Tekla,Undirected,2740,,1,Rival
Dengeir,Helvard,Undirected,2741,,1,Ally
Dengeir,Nenya,Undirected,2742,,1,Ally
Dengeir,Siddgeir,Undirected,2743,,1,Friend
Hert,Hern,Undirected,2744,,1,Lover
Snilling,Knud,Undirected,2745,,1,Ally
Katla,Knud,Undirected,2746,,1,Ally
Katla,Snilling,Undirected,2747,,1,Lover
Elenwen,Ulfric,Undirected,2748,,1,Foe
Hjorunn,KharagGroShurkul,Undirected,2749,,1,Friend
Fridrika,Rikke,Undirected,2750,,1,Friend
Fridrika,Horm,Undirected,2751,,1,Ally
Geimund,Fihada,Undirected,2752,,1,Friend
Geimund,Rikke,Undirected,2753,,1,Friend
Geimund,Horm,Undirected,2754,,1,Ally
Geimund,Fridrika,Undirected,2755,,1,Lover
Bjartur,Rikke,Undirected,2756,,1,Rival
GeneralTullius,TasiusTragus,Undirected,2757,,1,Confidant
GeneralTullius,Elenwen,Undirected,2758,,1,Confidant
GeneralTullius,Rikke,Undirected,2759,,1,Ally
Fihada,Rikke,Undirected,2760,,1,Friend
Fihada,Jawanan,Undirected,2761,,1,Ally
Deeja,JareeRa,Undirected,2762,,1,Confidant
GulumEi,Deeja,Undirected,2763,,1,Confidant
GulumEi,JareeRa,Undirected,2764,,1,Ally
Freir,SilanaPetreia,Undirected,2765,,1,Ally
Rorlund,SilanaPetreia,Undirected,2766,,1,Ally
Rorlund,Freir,Undirected,2767,,1,Lover
Erdi,Una,Undirected,2768,,1,Friend
Odar,Erdi,Undirected,2769,,1,Friend
Odar,Una,Undirected,2770,,1,Friend
SybilleStentor,FalkFirebeard,Undirected,2771,,1,Acquaintance
ElisifTheFair,SybilleStentor,Undirected,2772,,1,Friend
Heimvar,Jawanan,Undirected,2773,,1,Confidant
BolgeirBearclaw,Melaran,Undirected,2774,,1,Friend
FalkFirebeard,GeneralTullius,Undirected,2775,,1,Friend
ElisifTheFair,FalkFirebeard,Undirected,2776,,1,Ally
ElisifTheFair,BolgeirBearclaw,Undirected,2777,,1,Ally
ElisifTheFair,GeneralTullius,Undirected,2778,,1,Friend
Ahtar,Rikke,Undirected,2779,,1,Friend
Jala,Ahtar,Undirected,2780,,1,Ally
VittoriaVici,Deeja,Undirected,2781,,1,Acquaintance
VittoriaVici,Asgeir,Undirected,2782,,1,Lover
VittoriaVici,JareeRa,Undirected,2783,,1,Acquaintance
OctieveSan,EvetteSan,Undirected,2784,,1,Ally
Melaran,Bryling,Undirected,2785,,1,Acquaintance
Gisli,IrnskarIronhand,Undirected,2786,,1,Friend
Gisli,FalkFirebeard,Undirected,2787,,1,Friend
Gisli,Melaran,Undirected,2788,,1,Friend
Gisli,ElisifTheFair,Undirected,2789,,1,Friend
ElisifTheFair,Erikur,Undirected,2790,,1,Friend
Erikur,FalkFirebeard,Undirected,2791,,1,Acquaintance
Erikur,Melaran,Undirected,2792,,1,Friend
Gisli,Erikur,Undirected,2793,,1,Rival
IrnskarIronhand,Melaran,Undirected,2794,,1,Rival
IrnskarIronhand,BolgeirBearclaw,Undirected,2795,,1,Ally
IrnskarIronhand,Erikur,Undirected,2796,,1,Rival
Bryling,FalkFirebeard,Undirected,2797,,1,Ally
Bryling,IrnskarIronhand,Undirected,2798,,1,Ally
Bryling,ElisifTheFair,Undirected,2799,,1,Friend
Bryling,Erikur,Undirected,2800,,1,Rival
Illdi,Lisette,Undirected,2801,,1,Rival
PanteaAteia,Illdi,Undirected,2802,,1,Acquaintance
IngeSixFingers,Illdi,Undirected,2803,,1,Confidant
GiraudGemane,Illdi,Undirected,2804,,1,Friend
AiaArria,Lisette,Undirected,2805,,1,Rival
IngeSixFingers,AiaArria,Undirected,2806,,1,Rival
GiraudGemane,AiaArria,Undirected,2807,,1,Friend
PanteaAteia,AiaArria,Undirected,2808,,1,Confidant
Jorn,PanteaAteia,Undirected,2809,,1,Friend
Jorn,IngeSixFingers,Undirected,2810,,1,Friend
Jorn,Lisette,Undirected,2811,,1,Friend
GiraudGemane,Jorn,Undirected,2812,,1,Rival
Viarmo,IngeSixFingers,Undirected,2813,,1,Friend
Svari,Jala,Undirected,2814,,1,Acquaintance
Svari,EvetteSan,Undirected,2815,,1,Friend
Greta,Svari,Undirected,2816,,1,Confidant
Addvar,Jala,Undirected,2817,,1,Rival
Addvar,EvetteSan,Undirected,2818,,1,Friend
Addvar,Svari,Undirected,2819,,1,Confidant
Addvar,Greta,Undirected,2820,,1,Lover
NosterOneEye,Addvar,Undirected,2821,,1,Confidant
SorexVinius,MinetteVinius,Undirected,2822,,1,Confidant
GiraudGemane,IngeSixFingers,Undirected,2823,,1,Friend
Viarmo,GiraudGemane,Undirected,2824,,1,Confidant
PanteaAteia,GiraudGemane,Undirected,2825,,1,Friend
PanteaAteia,IngeSixFingers,Undirected,2826,,1,Friend
Viarmo,PanteaAteia,Undirected,2827,,1,Acquaintance
Lisette,PanteaAteia,Undirected,2828,,1,Friend
Lisette,IngeSixFingers,Undirected,2829,,1,Confidant
Viarmo,Lisette,Undirected,2830,,1,Rival
Lisette,MinetteVinius,Undirected,2831,,1,Friend
Lisette,SorexVinius,Undirected,2832,,1,Friend
CorpulusVinius,Lisette,Undirected,2833,,1,Friend
CorpulusVinius,SorexVinius,Undirected,2834,,1,Ally
CorpulusVinius,MinetteVinius,Undirected,2835,,1,Ally
Endarie,Bryling,Undirected,2836,,1,Friend
Endarie,Erikur,Undirected,2837,,1,Acquaintance
Taarie,Bryling,Undirected,2838,,1,Acquaintance
Taarie,Erikur,Undirected,2839,,1,Friend
Taarie,Endarie,Undirected,2840,,1,Confidant
Beirand,Heimvar,Undirected,2841,,1,Friend
Beirand,Fihada,Undirected,2842,,1,Friend
Beirand,Kayd,Undirected,2843,,1,Ally
Sayma,Kayd,Undirected,2844,,1,Ally
Sayma,Beirand,Undirected,2845,,1,Lover
VivienneOnis,SorexVinius,Undirected,2846,,1,Friend
AngelineMorrard,VivienneOnis,Undirected,2847,,1,Confidant
TasiusTragus,Faida,Undirected,2848,,1,Lover
TasiusTragus,VarniusJunius,Undirected,2849,,1,Confidant
Faida,CorpulusVinius,Undirected,2850,,1,Confidant
Olda,Lodvar,Undirected,2851,,1,Acquaintance
Horgeir,Lodvar,Undirected,2852,,1,Rival
Horgeir,Olda,Undirected,2853,,1,Ally
AzzadaLylvieve,Omluag,Undirected,2854,,1,Foe
ClintonLylvieve,AzzadaLylvieve,Undirected,2855,,1,Ally
MichelLylvieve,ClintonLylvieve,Undirected,2856,,1,Ally
MichelLylvieve,AzzadaLylvieve,Undirected,2857,,1,Lover
Steirod,Trilf,Undirected,2858,,1,Ally
BalgruuftheGreater,Irileth,Undirected,2859,,1,Confidant
BalgruuftheGreater,ProventusAvenicci,Undirected,2860,,1,Acquaintance
ProventusAvenicci,AdrianneAvenicci,Undirected,2861,,1,Ally
BalgruuftheGreater,FarengarSecretFire,Undirected,2862,,1,Friend
BalgruuftheGreater,Nelkir,Undirected,2863,,1,Ally
BalgruuftheGreater,Hrongar,Undirected,2864,,1,Confidant
LillithMaidenLoom,SkulvarSableHilt,Undirected,2865,,1,Friend
SkulvarSableHilt,Jervar,Undirected,2866,,1,Rival
Nazeem,Ahlam,Undirected,2867,,1,Ally
BergritteBattleBorn,JonBattleBorn,Undirected,2868,,1,Ally
IdolafBattleBorn,JonBattleBorn,Undirected,2869,,1,Ally
BergritteBattleBorn,IdolafBattleBorn,Undirected,2870,,1,Ally
OlfridBattleBorn,IdolafBattleBorn,Undirected,2871,,1,Ally
BergritteBattleBorn,OlfridBattleBorn,Undirected,2872,,1,Ally
AlfhildBattleBorn,LarsBattleBorn,Undirected,2873,,1,Ally
OlfridBattleBorn,AlfhildBattleBorn,Undirected,2874,,1,Ally
AlfhildBattleBorn,JonBattleBorn,Undirected,2875,,1,Confidant
AlfhildBattleBorn,IdolafBattleBorn,Undirected,2876,,1,Ally
BergritteBattleBorn,AlfhildBattleBorn,Undirected,2877,,1,Confidant
CarlottaValentia,MilaValentia,Undirected,2878,,1,Ally
Amren,Braith,Undirected,2879,,1,Confidant
Braith,LarsBattleBorn,Undirected,2880,,1,Rival
Saffir,Braith,Undirected,2881,,1,Ally
Saffir,Amren,Undirected,2882,,1,Ally
DanicaPureSpring,Ahlam,Undirected,2883,,1,Friend
