Source,Target,Type,Id,Label,Weight,relationship
VignarGrayMane,Brill,Undirected,2884,,1,Confidant
VignarGrayMane,Tilma,Undirected,2885,,1,Friend
OlfinaGrayMane,JonBattleBorn,Undirected,2886,,1,Ally
OlfinaGrayMane,ThoraldGrayMane,Undirected,2887,,1,Confidant
FraliaGrayMane,ThoraldGrayMane,Undirected,2888,,1,Ally
FraliaGrayMane,OlfinaGrayMane,Undirected,2889,,1,Ally
FraliaGrayMane,Ulfberth,Undirected,2890,,1,Friend
EorlundGrayMane,ThoraldGrayMane,Undirected,2891,,1,Ally
EorlundGrayMane,OlfinaGrayMane,Undirected,2892,,1,Ally
EorlundGrayMane,FraliaGrayMane,Undirected,2893,,1,Confidant
EorlundGrayMane,Ulfberth,Undirected,2894,,1,Friend
AvulsteinGrayMane,IdolafBattleBorn,Undirected,2895,,1,Foe
AvulsteinGrayMane,ThoraldGrayMane,Undirected,2896,,1,Ally
FraliaGrayMane,AvulsteinGrayMane,Undirected,2897,,1,Ally
AvulsteinGrayMane,OlfinaGrayMane,Undirected,2898,,1,Ally
AvulsteinGrayMane,Ulfberth,Undirected,2899,,1,Confidant
EorlundGrayMane,AvulsteinGrayMane,Undirected,2900,,1,Ally
Elrindir,OlavatheFeeble,Undirected,2901,,1,Friend
Anoriath,Elrindir,Undirected,2902,,1,Ally
Mikael,Ysolda,Undirected,2903,,1,Confidant
Hulda,Mikael,Undirected,2904,,1,Friend
Hulda,Saadia,Undirected,2905,,1,Confidant
Hulda,OlfinaGrayMane,Undirected,2906,,1,Friend
Arcadia,DanicaPureSpring,Undirected,2907,,1,Confidant
Mralki,Saadia,Undirected,2908,,1,Friend
Mralki,Erik,Undirected,2909,,1,Ally
Lemkil,Sissel,Undirected,2910,,1,Rival
JouaneManette,Rorik,Undirected,2911,,1,Ally
JouaneManette,Sissel,Undirected,2912,,1,Confidant
Reldith,Ennis,Undirected,2913,,1,Confidant
Britte,Sissel,Undirected,2914,,1,Rival
Lemkil,Britte,Undirected,2915,,1,Rival
Kodrir,Leifur,Undirected,2916,,1,Rival
EnnodiusPapius,Kodrir,Undirected,2917,,1,Foe
Aeri,Kodrir,Undirected,2918,,1,Acquaintance
Aeri,Leifur,Undirected,2919,,1,Acquaintance
SkaldtheElder,Madena,Undirected,2920,,1,Acquaintance
Thoring,Karita,Undirected,2921,,1,Ally
Irgnir,Karl,Undirected,2922,,1,Confidant
Leigelf,Fruki,Undirected,2923,,1,Confidant
Bulfrek,Jod,Undirected,2924,,1,Friend
Beitild,Irgnir,Undirected,2925,,1,Friend
Beitild,Karl,Undirected,2926,,1,Friend
Beitild,Leigelf,Undirected,2927,,1,Rival
Curwe,VantusLoreius,Undirected,2928,,1,Ally
AduriSarethi,AvrusaSarethi,Undirected,2929,,1,Ally
Grosta,Gralnach,Undirected,2930,,1,Ally
Filnjar,GrogmarGroBurzag,Undirected,2931,,1,Acquaintance
Filnjar,Odfel,Undirected,2932,,1,Acquaintance
Fastred,Klimmek,Undirected,2933,,1,Friend
BassianusAxius,Klimmek,Undirected,2934,,1,Friend
Fastred,BassianusAxius,Undirected,2935,,1,Lover
Boti,Fastred,Undirected,2936,,1,Ally
Jofthor,Fastred,Undirected,2937,,1,Ally
Jofthor,Boti,Undirected,2938,,1,Ally
Bersi,Lynly,Undirected,2939,,1,Confidant
Wilhelm,Lynly,Undirected,2940,,1,Confidant
Hofgrir,Shadr,Undirected,2941,,1,Ally
Hafjorg,Ingun,Undirected,2942,,1,Friend
Elgrim,Ingun,Undirected,2943,,1,Friend
Elgrim,Hafjorg,Undirected,2944,,1,Ally
Vekel,Dirge,Undirected,2945,,1,Friend
Mjoll,Aerin,Undirected,2946,,1,Confidant
Balimund,Laila,Undirected,2947,,1,Confidant
Balimund,Asbjorn,Undirected,2948,,1,Ally
Harrald,Saerlund,Undirected,2949,,1,Ally
Laila,Anuriel,Undirected,2950,,1,Confidant
Laila,Saerlund,Undirected,2951,,1,Ally
Laila,Harrald,Undirected,2952,,1,Ally
Runa,Hroar,Undirected,2953,,1,Friend
Samuel,Hroar,Undirected,2954,,1,Friend
Samuel,Runa,Undirected,2955,,1,Friend
Francois,Hroar,Undirected,2956,,1,Friend
Francois,Runa,Undirected,2957,,1,Friend
Francois,Samuel,Undirected,2958,,1,Friend
ConstanceMichel,Hroar,Undirected,2959,,1,Friend
ConstanceMichel,Runa,Undirected,2960,,1,Friend
ConstanceMichel,Samuel,Undirected,2961,,1,Friend
ConstanceMichel,Francois,Undirected,2962,,1,Friend
Svana,Sibbi,Undirected,2963,,1,Lover
Haelga,BrandShei,Undirected,2964,,1,Lover
Haelga,Svana,Undirected,2965,,1,Ally
Bolli,TalenJei,Undirected,2966,,1,Friend
Bolli,Maramal,Undirected,2967,,1,Friend
Bolli,Nivenor,Undirected,2968,,1,Ally
Maramal,Dinya,Undirected,2969,,1,Ally
Ingun,Sibbi,Undirected,2970,,1,Ally
Hemming,Ingun,Undirected,2971,,1,Ally
Hemming,Sibbi,Undirected,2972,,1,Ally
Maven,Ingun,Undirected,2973,,1,Ally
Maven,Sibbi,Undirected,2974,,1,Ally
Maven,Hemming,Undirected,2975,,1,Ally
Drifa,Bersi,Undirected,2976,,1,Ally
Indaryn,Valindor,Undirected,2977,,1,Acquaintance
Indaryn,Romlyn,Undirected,2978,,1,Acquaintance
Indaryn,Niluva,Undirected,2979,,1,Acquaintance
Indaryn,Ungrien,Undirected,2980,,1,Acquaintance
Nura,Asgeir,Undirected,2981,,1,Ally
Keerava,Haelga,Undirected,2982,,1,Friend
Keerava,TalenJei,Undirected,2983,,1,Lover
Yatul,Dushnamub,Undirected,2984,,1,Acquaintance
Bolar,Dushnamub,Undirected,2985,,1,Acquaintance
MulGroLargash,GadbaGroLargash,Undirected,2986,,1,Confidant
Bolar,Mauhulakh,Undirected,2987,,1,Acquaintance
Urog,Dushnamub,Undirected,2988,,1,Acquaintance
Yatul,Urog,Undirected,2989,,1,Ally
Bolar,Urog,Undirected,2990,,1,Confidant
Mauhulakh,Urog,Undirected,2991,,1,Rival
Yatul,Bolar,Undirected,2992,,1,Ally
Yatul,Mauhulakh,Undirected,2993,,1,Confidant
Derkeethus,SondasDrenim,Undirected,2994,,1,Friend
Annekke,Nurelion,Undirected,2995,,1,Friend
Annekke,Verner,Undirected,2996,,1,Ally
Tormir,Kjeld,Undirected,2997,,1,Foe
Hrefna,SondasDrenim,Undirected,2998,,1,Confidant
Tormir,Hrefna,Undirected,2999,,1,Friend
Kjeld,Roggi,Undirected,3000,,1,Friend
Kjeld,KjeldtheYounger,Undirected,3001,,1,Acquaintance
Iddra,Kjeld,Undirected,3002,,1,Acquaintance
Dravynea,Roggi,Undirected,3003,,1,Friend
GannaUriel,Roggi,Undirected,3004,,1,Friend
GemmaUriel,GannaUriel,Undirected,3005,,1,Friend
Ulfric,GeneralTullius,Undirected,3006,,1,Foe
Ulfric,ElisifTheFair,Undirected,3007,,1,Foe
AlainDufont,Muiri,Undirected,3008,,1,Enemy
Nurelion,QuintusNavale,Undirected,3009,,1,Ally
Lortheim,Ulfric,Undirected,3010,,1,Confidant
Lortheim,Jora,Undirected,3011,,1,Ally
Brond,Huki,Undirected,3012,,1,Friend
AvalAtheron,FarylAtheron,Undirected,3013,,1,Friend
Edorfin,Brond,Undirected,3014,,1,Rival
AmbarysRendar,MalthyrElenil,Undirected,3015,,1,Ally
AmbarysRendar,Dravynea,Undirected,3016,,1,Confidant
RevynSadri,AvalAtheron,Undirected,3017,,1,Confidant
Angrenor,Benkum,Undirected,3018,,1,Friend
Ulfric,Jorleif,Undirected,3019,,1,Ally
Torsten,Grimvar,Undirected,3020,,1,Friend
Hillevi,Grimvar,Undirected,3021,,1,Confidant
AventusAretino,Grelod,Undirected,3022,,1,Rival
Ulfric,ScoutsManyMarshes,Undirected,3023,,1,Friend
Oengul,Hermir,Undirected,3024,,1,Confidant
Torbjorn,Nilsine,Undirected,3025,,1,Friend
Liesl,Edorfin,Undirected,3026,,1,Rival
Liesl,Brond,Undirected,3027,,1,Foe
Susanna,Nils,Undirected,3028,,1,Friend
Elda,Brunwulf,Undirected,3029,,1,Lover
Elda,Susanna,Undirected,3030,,1,Friend
Elda,Nils,Undirected,3031,,1,Acquaintance
Tova,ViolaGiordano,Undirected,3032,,1,Friend
Tova,Nilsine,Undirected,3033,,1,Confidant
Tova,Torbjorn,Undirected,3034,,1,Ally
Huki,Brunwulf,Undirected,3035,,1,Friend
Huki,Benkum,Undirected,3036,,1,Acquaintance
CaptainLonelyGale,ViolaGiordano,Undirected,3037,,1,Rival
Galmar,Jorleif,Undirected,3038,,1,Friend
Ulfric,Galmar,Undirected,3039,,1,Ally
Arivanya,Tova,Undirected,3040,,1,Friend
Arivanya,ViolaGiordano,Undirected,3041,,1,Confidant
Arivanya,Ulundil,Undirected,3042,,1,Lover
Torbjorn,SuvarisAtheron,Undirected,3043,,1,Confidant
SuvarisAtheron,AvalAtheron,Undirected,3044,,1,Friend
SuvarisAtheron,FarylAtheron,Undirected,3045,,1,Confidant
Adelaisa,OrthusEndario,Undirected,3046,,1,Friend
Torsten,IdesaSadri,Undirected,3047,,1,Ally
Grimvar,IdesaSadri,Undirected,3048,,1,Ally
Hillevi,IdesaSadri,Undirected,3049,,1,Ally
Bagrak,Olur,Undirected,3050,,1,Ally
Bagrak,Borgakh,Undirected,3051,,1,Ally
Borgakh,Olur,Undirected,3052,,1,Ally
Shuftharz,Borgakh,Undirected,3053,,1,Ally
Shuftharz,Olur,Undirected,3054,,1,Ally
Sharamph,Olur,Undirected,3055,,1,Ally
Sharamph,Borgakh,Undirected,3056,,1,Ally
Sharamph,Shuftharz,Undirected,3057,,1,Ally
Sharamph,Bagrak,Undirected,3058,,1,Ally
Sharamph,Larak,Undirected,3059,,1,Ally
Larak,Olur,Undirected,3060,,1,Ally
Larak,Borgakh,Undirected,3061,,1,Rival
Larak,Shuftharz,Undirected,3062,,1,Lover
Larak,Bagrak,Undirected,3063,,1,Lover
Ghorbash,Nagrub,Undirected,3064,,1,Ally
Ghorbash,Umurn,Undirected,3065,,1,Ally
Ghorbash,Shel,Undirected,3066,,1,Ally
Ghorbash,Gharol,Undirected,3067,,1,Ally
Ghorbash,Arob,Undirected,3068,,1,Ally
Shel,Nagrub,Undirected,3069,,1,Ally
Shel,Umurn,Undirected,3070,,1,Ally
Gharol,Nagrub,Undirected,3071,,1,Ally
Arob,Umurn,Undirected,3072,,1,Ally
Oglub,Ghorbash,Undirected,3073,,1,Ally
Oglub,Shel,Undirected,3074,,1,Ally
Oglub,Gharol,Undirected,3075,,1,Ally
Oglub,Arob,Undirected,3076,,1,Ally
Murbul,Ghorbash,Undirected,3077,,1,Ally
Murbul,Oglub,Undirected,3078,,1,Ally
Murbul,Nagrub,Undirected,3079,,1,Ally
Murbul,Umurn,Undirected,3080,,1,Ally
Murbul,Shel,Undirected,3081,,1,Ally
Murbul,Gharol,Undirected,3082,,1,Ally
Murbul,Arob,Undirected,3083,,1,Ally
Ghorbash,Burguk,Undirected,3084,,1,Ally
Oglub,Burguk,Undirected,3085,,1,Ally
Arob,Nagrub,Undirected,3086,,1,Ally
Burguk,Nagrub,Undirected,3087,,1,Ally
Gharol,Umurn,Undirected,3088,,1,Ally
Burguk,Umurn,Undirected,3089,,1,Ally
Burguk,Shel,Undirected,3090,,1,Lover
Burguk,Gharol,Undirected,3091,,1,Lover
Burguk,Arob,Undirected,3092,,1,Lover
Murbul,Burguk,Undirected,3093,,1,Ally
Burguk,Lurbuk,Undirected,3094,,1,Rival
Eydis,Skuli,Undirected,3095,,1,Ally
Vigdis,Rogatus,Undirected,3096,,1,Ally
Vigdis,LeontiusSalvius,Undirected,3097,,1,Ally
Ainethach,LashGraDushnikh,Undirected,3098,,1,Acquaintance
Ainethach,Mena,Undirected,3099,,1,Confidant
Mena,Fjotra,Undirected,3100,,1,Ally
Enmon,Fjotra,Undirected,3101,,1,Ally
Enmon,Mena,Undirected,3102,,1,Lover
Ainethach,Enmon,Undirected,3103,,1,Friend
Ainethach,Belchimac,Undirected,3104,,1,Acquaintance
Ainethach,Ragnar,Undirected,3105,,1,Confidant
Skaggi,Ennoc,Undirected,3106,,1,Acquaintance
Daighre,Erith,Undirected,3107,,1,Ally
PavoAttius,GatgroShargakh,Undirected,3108,,1,Friend
Skaggi,Sosia,Undirected,3109,,1,Ally
MulushGroShugurz,Eltrys,Undirected,3110,,1,Acquaintance
MulushGroShugurz,Omluag,Undirected,3111,,1,Acquaintance
MulushGroShugurz,Hathrasil,Undirected,3112,,1,Acquaintance
Nepos,Uaile,Undirected,3113,,1,Ally
Frabbi,Cedran,Undirected,3114,,1,Acquaintance
Kleppr,Cedran,Undirected,3115,,1,Acquaintance
Thongvor,Rhiada,Undirected,3116,,1,Acquaintance
Lisbet,Cosnach,Undirected,3117,,1,Acquaintance
UrzogaGraShugurz,MulushGroShugurz,Undirected,3118,,1,Ally
Ainethach,Rondach,Undirected,3119,,1,Ally
Ainethach,Voada,Undirected,3120,,1,Ally
Rondach,Voada,Undirected,3121,,1,Ally
Calcelmo,Aicantar,Undirected,3122,,1,Ally
GhorzaGraBagol,TacitusSallustius,Undirected,3123,,1,Acquaintance
Raerek,Faleen,Undirected,3124,,1,Ally
Igmund,Faleen,Undirected,3125,,1,Ally
Raerek,Igmund,Undirected,3126,,1,Ally
Bothela,Muiri,Undirected,3127,,1,Friend
Bothela,Odvan,Undirected,3128,,1,Ally
Uraccen,Uaile,Undirected,3129,,1,Ally
Nepos,MulushGroShugurz,Undirected,3130,,1,Rival
Thonar,Nepos,Undirected,3131,,1,Acquaintance
Cedran,Hroki,Undirected,3132,,1,Ally
Frabbi,Hroki,Undirected,3133,,1,Ally
Frabbi,Hreinn,Undirected,3134,,1,Ally
Kleppr,Hreinn,Undirected,3135,,1,Ally
Kleppr,Hroki,Undirected,3136,,1,Ally
Kleppr,Frabbi,Undirected,3137,,1,Lover
Imedhnain,Cosnach,Undirected,3138,,1,Ally
SavosAren,SergiusTurrianus,Undirected,3139,,1,Friend
SavosAren,MirabelleErvine,Undirected,3140,,1,Ally
MirabelleErvine,Tolfdir,Undirected,3141,,1,Confidant
Enthir,FarengarSecretFire,Undirected,3142,,1,Friend
ArnielGane,Enthir,Undirected,3143,,1,Friend
Enthir,Nirya,Undirected,3144,,1,Friend
ArnielGane,PhinisGestor,Undirected,3145,,1,Friend
Enthir,PhinisGestor,Undirected,3146,,1,Confidant
Nirya,SergiusTurrianus,Undirected,3147,,1,Lover
Faralda,SergiusTurrianus,Undirected,3148,,1,Lover
Faralda,Nirya,Undirected,3149,,1,Rival
Jzargo,Onmund,Undirected,3150,,1,Friend
BrelynaMaryon,Jzargo,Undirected,3151,,1,Friend
BrelynaMaryon,Onmund,Undirected,3152,,1,Friend
SavosAren,UraggroShub,Undirected,3153,,1,Confidant
Korir,Nelacar,Undirected,3154,,1,Rival
Thaena,Assur,Undirected,3155,,1,Ally
Korir,Assur,Undirected,3156,,1,Ally
Korir,Thaena,Undirected,3157,,1,Lover
Birna,Enthir,Undirected,3158,,1,Confidant
Birna,Ranmir,Undirected,3159,,1,Ally
Kraldar,Dagur,Undirected,3160,,1,Confidant
Dagur,Nelacar,Undirected,3161,,1,Confidant
Assur,Eirid,Undirected,3162,,1,Confidant
Haran,Eirid,Undirected,3163,,1,Ally
Dagur,Eirid,Undirected,3164,,1,Ally
Dagur,Haran,Undirected,3165,,1,Lover
Kraldar,SavosAren,Undirected,3166,,1,Confidant
Kraldar,MalurSeloth,Undirected,3167,,1,Confidant
Kraldar,Thonjolf,Undirected,3168,,1,Ally
Lisbet,Imedhnain,Undirected,3169,,1,Confidant
Eltrys,Rhiada,Undirected,3170,,1,Lover
Betrid,Hamal,Undirected,3171,,1,Rival
Thongvor,Betrid,Undirected,3172,,1,Ally
Thonar,Lisbet,Undirected,3173,,1,Lover
Thonar,Betrid,Undirected,3174,,1,Lover
Ogmund,Yngvar,Undirected,3175,,1,Rival
Thonar,Yngvar,Undirected,3176,,1,Confidant
Thonar,Reburrus,Undirected,3177,,1,Confidant
Thongvor,Reburrus,Undirected,3178,,1,Ally
Thongvor,GhorzaGraBagol,Undirected,3179,,1,Confidant
Thongvor,Thonar,Undirected,3180,,1,Ally
Kerah,Adara,Undirected,3181,,1,Ally
Endon,Adara,Undirected,3182,,1,Ally
Endon,Kerah,Undirected,3183,,1,Lover
Yngvar,Thongvor,Undirected,3184,,1,Ally
Yngvar,Faleen,Undirected,3185,,1,Rival
Calcelmo,Faleen,Undirected,3186,,1,Friend
Shahvee,Neetrenaza,Undirected,3187,,1,Friend
POIMageBorvir,POIMageRundi,Undirected,3188,,1,Ally
IdgrodTheYounger,Joric,Undirected,3189,,1,Ally
IdgrodRavencrone,Joric,Undirected,3190,,1,Ally
Aslfur,Joric,Undirected,3191,,1,Ally
IdgrodRavencrone,IdgrodTheYounger,Undirected,3192,,1,Ally
Aslfur,IdgrodTheYounger,Undirected,3193,,1,Ally
Aslfur,IdgrodRavencrone,Undirected,3194,,1,Ally
Thonnir,Virkmund,Undirected,3195,,1,Ally
Jorgen,Thonnir,Undirected,3196,,1,Friend
Falion,Jonna,Undirected,3197,,1,Ally
Gorm,IdgrodRavencrone,Undirected,3198,,1,Friend
Aslfur,Gorm,Undirected,3199,,1,Rival
Falion,Lami,Undirected,3200,,1,Friend
Benor,Gorm,Undirected,3201,,1,Friend
Alva,Hroggar,Undirected,3202,,1,Lover
Alva,Lami,Undirected,3203,,1,Confidant
Falion,Agni,Undirected,3204,,1,Confidant
Pactur,Sirgar,Undirected,3205,,1,Ally
Sorli,Sirgar,Undirected,3206,,1,Ally
Sorli,Pactur,Undirected,3207,,1,Lover
ArgiFarseer,IdgrodRavencrone,Undirected,3208,,1,Ally
LucanValerius,CamillaValerius,Undirected,3209,,1,Ally
Sigrid,Dorthe,Undirected,3210,,1,Confidant
Alvor,Dorthe,Undirected,3211,,1,Confidant
Alvor,Sigrid,Undirected,3212,,1,Lover
Delphine,Orgnar,Undirected,3213,,1,Confidant
